N,Xi,V(xi),V2(x2i),|||V(xi) - V2(x2i)|||
330,0.06599999999999984,0.4239573803838314,0.41327038666483934,0.010686993718992066
335,0.06699999999999987,0.42309237005048256,0.4124725906990488,0.010619779351433767
340,0.0679999999999999,0.42224319119033304,0.41168952056056046,0.010553670629772582
345,0.06899999999999992,0.42140935215317366,0.41092071758157905,0.010488634571594602
350,0.06999999999999995,0.42059038267523585,0.4101657430460049,0.010424639629230958
355,0.07099999999999998,0.4197858326609903,0.40942417705296447,0.010361655608025822
360,0.07200000000000001,0.4189952710503455,0.4086956174600009,0.010299653590344626
365,0.07300000000000004,0.41821828476415984,0.40797967889932923,0.010238605864830608
370,0.07400000000000007,0.4174544777216675,0.407275991861184,0.010178485860483477
375,0.0750000000000001,0.41670346992402135,0.4065842018388414,0.010119268085179933
380,0.07600000000000012,0.41596489659868213,0.40590396853041055,0.01006092806827158
385,0.07700000000000015,0.4152384073998706,0.40523496509292367,0.010003442306946941
390,0.07800000000000018,0.41452366566074683,0.40457687744468557,0.009946788216061264
395,0.07900000000000021,0.41382034769334214,0.4039294036121722,0.009890944081169917
400,0.08000000000000024,0.41312814213264504,0.4032922531181189,0.009835889014526145
405,0.08100000000000027,0.41244674932153547,0.4026651464077211,0.009781602913814358
410,0.0820000000000003,0.41177588073356003,0.4020478143101321,0.009728066423427939
415,0.08300000000000032,0.41111525843078417,0.4014399975326858,0.009675260898098392
420,0.08400000000000035,0.41046461455420535,0.40084144618549994,0.009623168368705415
425,0.08500000000000038,0.4098236908444013,0.40025191933428533,0.009571771510115956
430,0.08600000000000041,0.40919223819029765,0.39967118457938094,0.009521053610916708
435,0.08700000000000044,0.40857001620408806,0.3990990176591956,0.009470998544892473
440,0.08800000000000047,0.40795679282052405,0.39853520207637505,0.009421590744149
445,0.0890000000000005,0.4073523439189047,0.39797952874516423,0.009372815173740445
450,0.09000000000000052,0.4067564529662534,0.39743179565851106,0.009324657307742346
455,0.09100000000000055,0.4061689106802673,0.3968918075736363,0.00927710310663099
460,0.09200000000000058,0.4055895147107417,0.3963593757148246,0.009230138995917125
465,0.09300000000000061,0.4050180693382701,0.3958343174923438,0.009183751845926291
470,0.09400000000000064,0.4044543851891067,0.3953164562364334,0.009137928952673291
475,0.09500000000000067,0.40389827896516356,0.39480562094542065,0.009092658019742905
480,0.0960000000000007,0.40334957318819065,0.39430164604705964,0.009047927141131007
485,0.09700000000000072,0.40280809595725603,0.39380437117228173,0.009003724784974299
490,0.09800000000000075,0.4022736807186986,0.393313640940583,0.008960039778115603
495,0.09900000000000078,0.40174616604780206,0.3928293047563474,0.008916861291454636
500,0.10000000000000081,0.40122539544147673,0.3923512166154368,0.008874178826039913
505,0.10100000000000084,0.40071121712128915,0.39187923492143667,0.008831982199852484
510,0.10200000000000087,0.4002034838462287,0.39141322231097697,0.008790261535251753
515,0.1030000000000009,0.39970205273464166,0.3909530454876228,0.00874900724701888
520,0.10400000000000093,0.39920678509479196,0.3904985750637973,0.008708210030994645
525,0.10500000000000095,0.3987175462635629,0.39004968541030743,0.008667860853255493
530,0.10600000000000098,0.3982342054528313,0.38960625451301995,0.008627950939811335
535,0.10700000000000101,0.3977566356030752,0.3891681638362993,0.008588471766775907
540,0.10800000000000104,0.39728471324382036,0.3887352981928082,0.008549415051012144
545,0.10900000000000107,0.3968183183605389,0.38830754561934094,0.008510772741197936
550,0.1100000000000011,0.3963573342676487,0.38788479725834085,0.008472537009307834
555,0.11100000000000113,0.39590164748728107,0.3874669472448033,0.008434700242477777
560,0.11200000000000115,0.39545114763350436,0.38705389259826506,0.008397255035239304
565,0.11300000000000118,0.3950057273017156,0.3866455331196192,0.008360194182096436
570,0.11400000000000121,0.39456528196292207,0.38624177129248866,0.00832351067043341
575,0.11500000000000124,0.3941297098626545,0.3858425121889207,0.008287197673733815
580,0.11600000000000127,0.39369891192427886,0.3854476633791868,0.008251248545092071
585,0.1170000000000013,0.3932727916564698,0.3850571348454623,0.008215656811007499
590,0.11800000000000133,0.39285125506464064,0.38467083889919834,0.008180416165442295
595,0.11900000000000135,0.3924342105661221,0.38428869010199085,0.00814552046413125
600,0.12000000000000138,0.3920215689089058,0.3839106051897799,0.008110963719125952
605,0.12100000000000141,0.3916132430937745,0.3835365030002026,0.0080767400935719
610,0.12200000000000144,0.39120914829965,0.3831663044029471,0.0080428438967029
615,0.12300000000000147,0.3908092018119982,0.3827999322329595,0.008009269579038691
620,0.1240000000000015,0.39041332295414816,0.38243731122637176,0.0079760117277764
625,0.12500000000000153,0.39002143302137776,0.3820783679590182,0.007943065062359589
630,0.12600000000000156,0.3896334552176387,0.38172303078739644,0.007910424430242258
635,0.12700000000000158,0.38924931459479417,0.38137122979198435,0.007878084802809826
640,0.1280000000000016,0.3888689379942473,0.38102289672278267,0.007846041271464654
645,0.12900000000000164,0.3884922539908529,0.38067796494699546,0.007814289043857447
650,0.13000000000000167,0.3881191928390025,0.38033636939872223,0.007782823440280251
655,0.1310000000000017,0.3877496864207866,0.3799980465306088,0.007751639890177797
660,0.13200000000000173,0.38738366819613196,0.3796629342673259,0.007720733928806067
665,0.13300000000000176,0.3870210731548366,0.3793309719608164,0.0076901011940201935
670,0.13400000000000178,0.3866618377704019,0.37900210034724097,0.0076597374231609505
675,0.1350000000000018,0.38630589995559306,0.37867626150550393,0.007629638450089127
680,0.13600000000000184,0.3859531990196476,0.37835339881733826,0.007599800202309326
685,0.13700000000000187,0.385603675627054,0.37803345692885093,0.007570218698203068
690,0.1380000000000019,0.3852572717578413,0.3777163817134734,0.0075408900443679205
695,0.13900000000000193,0.3849139306693072,0.37740212023625924,0.0075118104330479385
700,0.14000000000000196,0.38457359685912257,0.37709062071946725,0.007482976139655317
705,0.14100000000000198,0.38423621602975755,0.3767818325093689,0.00745438352038863
710,0.142000000000002,0.3839017350541721,0.376475706044243,0.007426029009929058
715,0.14300000000000204,0.38357010194271157,0.37617219282349684,0.0073979091192147295
720,0.14400000000000207,0.383241265811165,0.37587124537785904,0.007370020433305979
725,0.1450000000000021,0.38291517684993354,0.3755728172406209,0.007342359609312621
730,0.14600000000000213,0.3825917862942616,0.3752768629198701,0.007314923374391491
735,0.14700000000000216,0.3822710463954943,0.3749833378716668,0.007287708523827485
740,0.14800000000000219,0.3819529103933075,0.374692198474142,0.007260711919165497
745,0.14900000000000221,0.38163733248888104,0.37440340200246774,0.007233930486413298
750,0.15000000000000224,0.3813242678189742,0.37411690660467706,0.007207361214297159
755,0.15100000000000227,0.3810136724308652,0.3738326712782793,0.0071810011525859085
760,0.1520000000000023,0.3807055032581245,0.37355065584766367,0.007154847410460852
765,0.15300000000000233,0.38039971809718365,0.37327082094223285,0.007128897154950797
770,0.15400000000000236,0.380096275584672,0.3729931279752666,0.007103147609405391
775,0.15500000000000239,0.3797951351754909,0.3727175391234693,0.0070775960520216286
780,0.15600000000000241,0.37949625712159996,0.3724440173071739,0.007052239814426042
785,0.15700000000000244,0.37919960245147977,0.37217252617118407,0.0070270762802956965
790,0.15800000000000247,0.3789051329502512,0.3719030300662265,0.007002102884024697
795,0.1590000000000025,0.37861281114042833,0.3716354940309961,0.006977317109432224
800,0.16000000000000253,0.3783226002632763,0.37136988377476454,0.0069527164885117565
805,0.16100000000000256,0.37803446426074916,0.37110616566053295,0.0069282986002162095
810,0.1620000000000026,0.37774836775799675,0.37084430668870655,0.006904061069290202
815,0.16300000000000262,0.37746427604640864,0.37058427448128106,0.00688000156512758
820,0.16400000000000264,0.37718215506718017,0.3703260372665094,0.006856117800670747
825,0.16500000000000267,0.3769019713953812,0.37006956386403683,0.006832407531344342
830,0.1660000000000027,0.3766236922245084,0.3698148236704929,0.006808868554015524
835,0.16700000000000273,0.3763472853515044,0.36956178664551737,0.0067854987059870475
840,0.16800000000000276,0.37607271916222834,0.36931042329819896,0.006762295864029377
845,0.1690000000000028,0.3757999626173563,0.3690607046739286,0.006739257943427723
850,0.17000000000000282,0.37552898523870315,0.36881260234163593,0.006716382897067219
855,0.17100000000000284,0.3752597570959461,0.3685660883814023,0.006693668714543799
860,0.17200000000000287,0.37499224879373916,0.3683211353724452,0.0066711134212939505
865,0.1730000000000029,0.3747264314592011,0.36807771638144005,0.006648715077761047
870,0.17400000000000293,0.3744622767297713,0.3678358049511885,0.0066264717785827765
875,0.17500000000000296,0.3741997567414071,0.36759537508961604,0.006604381651791058
880,0.176000000000003,0.37393884411712586,0.36735640125907876,0.0065824428580470995
885,0.17700000000000302,0.3736795119558726,0.36711885836597524,0.006560653589897381
890,0.17800000000000304,0.3734217338217019,0.3668827217506571,0.006539012071044792
895,0.17900000000000307,0.37316548373326536,0.36664796717762327,0.006517516555642089
900,0.1800000000000031,0.37291073615359255,0.3664145708259842,0.0064961653276083275
905,0.18100000000000313,0.3726574659801585,0.3661825092801952,0.006474956699963286
910,0.18200000000000316,0.3724056485352261,0.3659517595210479,0.006453889014178205
915,0.1830000000000032,0.372155259556454,0.3657222989169087,0.006432960639545293
920,0.18400000000000322,0.3719062751877616,0.36549410521519327,0.006412169972568327
925,0.18500000000000325,0.37165867197044544,0.3652671565340824,0.0063915154363630156
930,0.18600000000000327,0.37141242683453346,0.36504143135445705,0.0063709954800764135
935,0.1870000000000033,0.37116751709037493,0.3648169085120489,0.0063506085783260335
940,0.18800000000000333,0.3709239204204547,0.3645935671898078,0.006330353230646901
945,0.18900000000000336,0.37068161487142837,0.36437138691046833,0.006310227960960035
950,0.1900000000000034,0.3704405788463648,0.3641503475293142,0.0062902313170505875
955,0.19100000000000342,0.3702007910971964,0.3639304292271367,0.006270361870059693
960,0.19200000000000345,0.3699622307173682,0.3637116125033724,0.006250618213995807
965,0.19300000000000347,0.36972487713467844,0.36349387816942835,0.00623099896525009
970,0.1940000000000035,0.3694887101043037,0.3632772073421722,0.006211502762131449
975,0.19500000000000353,0.36925370970200744,0.3630615814375959,0.006192128264411512
980,0.19600000000000356,0.36901985631752093,0.36284698216464634,0.006172874152874597
985,0.1970000000000036,0.36878713064809593,0.36263339151920415,0.0061537391288917775
990,0.19800000000000362,0.3685555136922196,0.3624207917782233,0.006134721913996333
995,0.19900000000000365,0.36832498674348985,0.36220916549401644,0.006115821249473408
1000,0.20000000000000367,0.3680955313846441,0.36199849548868734,0.006097035895956782
1005,0.2010000000000037,0.367867129481741,0.3617887648486966,0.0060783646330443974
1010,0.20200000000000373,0.3676397631784843,0.36157995691957234,0.006059806258911948
1015,0.20300000000000376,0.36741341489068907,0.36137205530074495,0.0060413595899441175
1020,0.2040000000000038,0.3671880673008847,0.3611650438405126,0.00602302346037209
1025,0.20500000000000382,0.3669637033530512,0.36095890663113145,0.006004796721919725
1030,0.20600000000000385,0.36674030624748394,0.36075362800402233,0.005986678243461607
1035,0.20700000000000388,0.366517859435784,0.3605491925251009,0.005968666910683096
1040,0.2080000000000039,0.3662963466159697,0.3603455849902131,0.00595076162575664
1045,0.20900000000000393,0.36607575172770546,0.36014279042068736,0.005932961307018092
1050,0.21000000000000396,0.365856058947648,0.3599407940589915,0.005915264888656513
1055,0.211000000000004,0.36563725268490116,0.3597395813644925,0.005897671320408637
1060,0.21200000000000402,0.36541931757657975,0.35953913800932036,0.0058801795672593915
1065,0.21300000000000405,0.3652022384834789,0.35933944987432487,0.005862788609154013
1070,0.21400000000000408,0.36498600048584556,0.3591405030451331,0.005845497440712444
1075,0.2150000000000041,0.36477058887924935,0.3589422838082938,0.005828305070955553
1080,0.21600000000000413,0.3645559891705491,0.3587447786475161,0.005811210523033017
1085,0.21700000000000416,0.3643421870739526,0.3585479742399964,0.005794212833956203
1090,0.2180000000000042,0.3641291685071715,0.35835185745283016,0.005777311054341316
1095,0.21900000000000422,0.36391691958766,0.3581564153395011,0.005760504248158882
1100,0.22000000000000425,0.36370542662894284,0.35796163513645657,0.005743791492486272
1105,0.22100000000000428,0.36349467613702546,0.3577675042597587,0.00572717187726679
1110,0.2220000000000043,0.36328465480688793,0.35757401030181357,0.005710644505074358
1115,0.22300000000000433,0.36307534951905673,0.3573811410281686,0.005694208490888142
1120,0.22400000000000436,0.3628667473362545,0.35718888437439394,0.005677862961860569
1125,0.2250000000000044,0.3626588355001233,0.3569972284430237,0.005661607057099616
1130,0.22600000000000442,0.3624516014280227,0.35680616150056543,0.005645439927457252
1135,0.22700000000000445,0.3622450327098997,0.35661567197458294,0.00562936073531678
1140,0.22800000000000448,0.3620391171052259,0.35642574845083824,0.005613368654387663
1145,0.2290000000000045,0.36183384254000395,0.35623637967050165,0.005597462869502301
1150,0.23000000000000453,0.3616291971038386,0.35604755452741493,0.005581642576423684
1155,0.23100000000000456,0.3614251690470731,0.35585926206542134,0.005565906981651769
1160,0.2320000000000046,0.36122174677798574,0.35567149147575244,0.005550255302233298
1165,0.23300000000000462,0.3610189188600498,0.35548423209446933,0.005534686765580443
1170,0.23400000000000465,0.36081667400925194,0.3552974733999592,0.005519200609292729
1175,0.23500000000000468,0.3606150010914656,0.355111205010491,0.005503796080974621
1180,0.2360000000000047,0.36041388911988426,0.3549254166818149,0.0054884724380693806
1185,0.23700000000000473,0.3602133272525081,0.35474009830481645,0.005473228947691644
1190,0.23800000000000476,0.36001330478968235,0.35455523990322874,0.005458064886453617
1195,0.2390000000000048,0.3598138111716902,0.35437083163137767,0.005442979540312531
1200,0.24000000000000482,0.35961483597639365,0.35418686377199027,0.005427972204403386
1205,0.24100000000000485,0.359416368916926,0.35400332673403345,0.005413042182892569
1210,0.24200000000000488,0.3592183998394329,0.35382021105060535,0.005398188788827529
1215,0.2430000000000049,0.35902091872085984,0.35363750737688054,0.005383411343979294
1220,0.24400000000000494,0.35882391566678284,0.3534552064880798,0.005368709178703024
1225,0.24500000000000496,0.358627380909287,0.35327329927749423,0.00535408163179274
1230,0.246000000000005,0.35843130480488755,0.35309177675454306,0.005339528050344489
1235,0.24700000000000502,0.35823567783249255,0.3529106300428772,0.005325047789615345
1240,0.24800000000000505,0.35804049059141035,0.3527298503785129,0.005310640212897455
1245,0.24900000000000508,0.3578457337993921,0.3525494291080142,0.005296304691377929
1250,0.2500000000000051,0.3576513982907199,0.35236935768669914,0.005282040604020766
1255,0.251000000000005,0.35745747501432734,0.35218962767689505,0.0052678473374322965
1260,0.2520000000000049,0.35726395503196184,0.35201023074622023,0.005253724285741612
1265,0.2530000000000048,0.35707082951638336,0.3518311586659044,0.005239670850478939
1270,0.25400000000000467,0.35687808974959856,0.35165240330914543,0.005225686440453126
1275,0.25500000000000456,0.35668572712112834,0.3514739566494877,0.00521177047164062
1280,0.25600000000000445,0.3564937331263102,0.35129581075923977,0.005197922367070451
1285,0.25700000000000434,0.3563020993646372,0.35111795780792365,0.00518414155671354
1290,0.2580000000000042,0.3561108175381235,0.3509403900607499,0.005170427477373618
1295,0.2590000000000041,0.35591987944970804,0.3507630998771326,0.005156779572575432
1300,0.260000000000004,0.3557292770016853,0.350586079709223,0.005143197292462265
1305,0.2610000000000039,0.3555390021941673,0.3504093221004707,0.005129680093696576
1310,0.2620000000000038,0.3553490471235746,0.35023281968422176,0.005116227439352861
1315,0.2630000000000037,0.3551594039811598,0.35005656518233724,0.005102838798822562
1320,0.26400000000000357,0.3549700650515538,0.3498805514038387,0.005089513647715094
1325,0.26500000000000346,0.3547810227113438,0.3497047712435831,0.005076251467760695
1330,0.26600000000000334,0.35459226942767735,0.349529217680959,0.005063051746718339
1335,0.26700000000000323,0.3544037977568925,0.3493538837786048,0.00504991397828769
1340,0.2680000000000031,0.3542156003431719,0.34917876268116094,0.005036837662010962
1345,0.269000000000003,0.3540276699172271,0.34900384761403896,0.005023822303188152
1350,0.2700000000000029,0.3538399992950042,0.348829131882211,0.0050108674127932185
1355,0.2710000000000028,0.3536525813764143,0.3486546088690252,0.004997972507389092
1360,0.2720000000000027,0.3534654091440841,0.3484802720350472,0.0049851371090368635
1365,0.2730000000000026,0.35327847566213705,0.34830611491691815,0.004972360745218896
1370,0.27400000000000246,0.35309177407499087,0.34813213112622937,0.0049596429487615
1375,0.27500000000000235,0.3529052976061774,0.34795831434842917,0.0049469832577482276
1380,0.27600000000000224,0.3527190395571879,0.34778465834173766,0.004934381215450256
1385,0.27700000000000213,0.3525329933063374,0.3476111569360942,0.004921836370243238
1390,0.278000000000002,0.3523471523076477,0.34743780403211233,0.004909348275535352
1395,0.2790000000000019,0.352161510089754,0.34726459360005824,0.004896916489695757
1400,0.2800000000000018,0.3519760602548295,0.3470915196788459,0.0048845405759836424
1405,0.2810000000000017,0.3517907964775286,0.34691857637505913,0.00487222010246946
1410,0.2820000000000016,0.35160571250395,0.3467457578619811,0.004859954641968922
1415,0.2830000000000015,0.35142080215062155,0.34657305837864266,0.004847743771978885
1420,0.28400000000000136,0.35123605930349516,0.3464004722288863,0.004835587074608849
1425,0.28500000000000125,0.3510514779169671,0.3462279937804567,0.004823484136510403
1430,0.28600000000000114,0.3508670520129139,0.34605561746409275,0.0048114345488211585
1435,0.28700000000000103,0.35068277567974143,0.3458833377726509,0.004799437907090531
1440,0.2880000000000009,0.3504986430714555,0.34571114926023316,0.004787493811222343
1445,0.2890000000000008,0.3503146484067457,0.3455390465413289,0.004775601865416812
1450,0.2900000000000007,0.3501307859680862,0.3453670242899796,0.004763761678106604
1455,0.2910000000000006,0.3499470501008518,0.34519507723895454,0.004751972861897269
1460,0.2920000000000005,0.3497634352124502,0.3450232001789417,0.004740235033508455
1465,0.29300000000000037,0.34957993577146923,0.3448513879577476,0.0047285478137216175
1470,0.29400000000000026,0.34939654630683775,0.34467963547952046,0.004716910827317289
1475,0.29500000000000015,0.3492132614070017,0.3445079377039781,0.004705323703023623
1480,0.29600000000000004,0.3490300757191135,0.3443362896456516,0.004693786073461881
1485,0.29699999999999993,0.34884698394823543,0.3441646863731438,0.004682297575091643
1490,0.2979999999999998,0.3486639808565564,0.3439931230083952,0.004670857848161236
1495,0.2989999999999997,0.3484810612626241,0.343821594725974,0.004659466536650114
1500,0.2999999999999996,0.3482982200405878,0.34365009675236546,0.004648123288222339
1505,0.3009999999999995,0.34811545211945255,0.34347862436527415,0.004636827754178396
1510,0.3019999999999994,0.34793275248234895,0.3433071728929488,0.004625579589400131
1515,0.30299999999999927,0.34775011616581586,0.34313573771350825,0.00461437845230761
1520,0.30399999999999916,0.3475675382590904,0.342964314254281,0.0046032240048094475
1525,0.30499999999999905,0.34738501390341314,0.3427928979911544,0.004592115912258721
1530,0.30599999999999894,0.3472025382913454,0.34262148444794055,0.0045810538434048476
1535,0.30699999999999883,0.3470201066660947,0.34245006919574505,0.004570037470349619
1540,0.3079999999999987,0.34683771432085414,0.342278647852349,0.004559066468505124
1545,0.3089999999999986,0.34665535659814994,0.3421072160816061,0.0045481405165438415
1550,0.3099999999999985,0.3464730288892031,0.3419357695928436,0.004537259296359508
1555,0.3109999999999984,0.34629072663329885,0.3417643041402755,0.004526422493023374
1560,0.3119999999999983,0.3461084453171664,0.34159281552242104,0.004515629794745346
1565,0.31299999999999817,0.34592618047436974,0.3414212995815399,0.0045048808928298545
1570,0.31399999999999806,0.3457439276847078,0.3412497522030686,0.004494175481639218
1575,0.31499999999999795,0.3455616825736247,0.34107816931507384,0.004483513258550842
1580,0.31599999999999784,0.34537944081162836,0.34090654688770705,0.004472893923921306
1585,0.31699999999999773,0.3451971981137201,0.3407348809326747,0.00446231718104545
1590,0.3179999999999976,0.34501495023883116,0.3405631675027135,0.004451782736117682
1595,0.3189999999999975,0.34483269298927016,0.3403914026910689,0.004441290298201284
1600,0.3199999999999974,0.34465042221017594,0.3402195826309963,0.004430839579179668
1605,0.3209999999999973,0.3444681337889842,0.34004770349524915,0.004420430293735067
1610,0.3219999999999972,0.3442858236549,0.33987576149559795,0.004410062159302064
1615,0.32299999999999707,0.3441034877783764,0.33970375288233706,0.004399734896039342
1620,0.32399999999999696,0.3439211221706047,0.33953167394381134,0.00438944822679338
1625,0.32499999999999685,0.3437387228830104,0.33935952100594863,0.004379201877061756
1630,0.32599999999999674,0.3435562860067571,0.339187290431793,0.004368995574964063
1635,0.3269999999999966,0.3433738076722597,0.33901497862105423,0.004358829051205493
1640,0.3279999999999965,0.3431912840487043,0.338842582009654,0.004348702039050301
1645,0.3289999999999964,0.3430087113435736,0.338670097069289,0.004338614274284558
1650,0.3299999999999963,0.34282608580218243,0.33849752030699454,0.004328565495187897
1655,0.3309999999999962,0.34264340370721896,0.338324848264721,0.004318555442497984
1660,0.3319999999999961,0.34246066137829456,0.338152077518908,0.004308583859386539
1665,0.33299999999999597,0.3422778551714964,0.33797920468006976,0.004298650491426637
1670,0.33399999999999586,0.3420949814789508,0.3378062263923902,0.0042887550865605695
1675,0.33499999999999575,0.34191203672839215,0.3376331393333123,0.0042788973950798614
1680,0.33599999999999564,0.3417290173827375,0.3374599402131492,0.004269077169588298
1685,0.3369999999999955,0.341545919939668,0.33728662577469265,0.004259294164975336
1690,0.3379999999999954,0.34136274093121677,0.3371131927928224,0.004249548138394343
1695,0.3389999999999953,0.3411794769233636,0.33693963807413674,0.004239838849226851
1700,0.3399999999999952,0.34099612451563455,0.33676595845657525,0.004230166059059293
1705,0.3409999999999951,0.34081268034070633,0.3365921508090485,0.004220529531657857
1710,0.341999999999995,0.3406291410640215,0.33641821203107924,0.004210929032942234
1715,0.34299999999999486,0.3404455033834016,0.33624413905244543,0.004201364330956192
1720,0.34399999999999475,0.34026176402867414,0.3360699288328255,0.004191835195848648
1725,0.34499999999999464,0.3400779197612991,0.33589557836145584,0.004182341399843248
1730,0.34599999999999453,0.33989396737400307,0.33572108465678585,0.004172882717217219
1735,0.3469999999999944,0.3397099036904195,0.3355464447661429,0.004163458924276553
1740,0.3479999999999943,0.33952572556473326,0.33537165576540295,0.004154069799330307
1745,0.3489999999999942,0.33934142988132904,0.335196714758659,0.004144715122670062
1750,0.3499999999999941,0.3391570135544482,0.33502161887790555,0.00413539467654267
1755,0.350999999999994,0.3389724735278464,0.3348463652827162,0.004126108245130156
1760,0.3519999999999939,0.3387878067744607,0.3346709511599304,0.00411685561453029
1765,0.35299999999999376,0.338603010296079,0.3344953737233505,0.004107636572728501
1770,0.35399999999999365,0.33841808112301197,0.3343196302134332,0.004098450909578777
1775,0.35499999999999354,0.3382330163137743,0.3341437178969881,0.00408929841678618
1780,0.35599999999999343,0.3380478129547674,0.33396763406688795,0.0040801788878794265
1785,0.3569999999999933,0.3378624681599658,0.33379137604177705,0.004071092118188735
1790,0.3579999999999932,0.33767697907061295,0.3336149411657814,0.004062037904831561
1795,0.3589999999999931,0.3374913428549143,0.3334383268082269,0.004053016046687397
1800,0.359999999999993,0.337305556707741,0.33326153036335715,0.004044026344383833
1805,0.3609999999999929,0.33711961785033284,0.33308454925006253,0.0040350686002703084
1810,0.36199999999999277,0.3369335235300105,0.3329073809116119,0.004026142618398565
